"_id","anchor_currency","auto_accept_limit","auto_accept_quantity","bump_count","category_ids","coin_symbol","cost","created_at","custom","delivery_location_ids","description","display_num_offers","filename","filename_blitline_info","filename_blitline_status","filename_height","filename_smallimage_height","filename_smallimage_width","filename_width","indexing_status","is_wish","last_expiration_reset","modified_at","pickup_location_ids","privacy","published_at","seller_id","state","title","type","account_blocked","views","remotes","reports","ext_cost","closed_at","closed_reason","closed_type","reason","reports_verified","reports_verified_time","reports_verifier_id","auto_accept","location_ids"
"54094b3eeecc08020029ea2d","","0","0","0","524b5052fdb33702000000c2,5322ef6b02282c0200000284","SHEFA","70","2014-09-05T05:33:50.106Z","dW5kZWZpbmVk","","כתוב עליו מידה 12 חד', במצב מצויין.\nיכול להתאים גם למידה 6-9.\nשולחת בתוספת שפע","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/4b23a76-e205-1731-9f96-184dbcac37f2","mobile","new","526","225","300","702","none","false","2014-11-26T12:13:52.286Z","2014-09-05T05:34:33.731Z","5249eb6d377c5e0200000036","public","2014-09-05T05:33:50.106Z","53b3fbc5cb4fa90200a7649a","open","אוברול ג'ינס דק מתוק לתינוק מידה 12 חד' שולחת","product","","7","","","","","","","","","","","",""
"5408e611930242020070ccf4","","","1","0","52502bff8fe9a402000001e9,527f8cb690b75a0200000260,524a076ae257630500000001","SHEFA","255","2014-09-04T22:22:09.674Z","dW5kZWZpbmVk","","Official Licensed Jersey CCM\nAdult XL מידה. במצב שמור מאוד. \n\nכמו בתמונה עם השם והמספר של השוער שמופיע בתמונה (אחד השוערים אם לא ה...)\nהמידה תמיד גדולה יותר כדי שהחולצה תתאים עם הציוד מגן עליך. לשחקני ושוערי הוקי או לוונאבי ראפרים.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/eb1cf273-1729-8d97-b708-103e7bc640ec","mobile","new","395","436","300","272","none","false","2014-11-26T12:13:52.286Z","2014-09-04T22:22:09.674Z","524c148cc07b25020000028c,5249eb3d377c5e0200000030","public","2014-09-04T22:22:09.674Z","5408d2ab8be1e8020068a701","open","חולצת הוקי","product","","6","","","","","","","","","","","",""
"5408de5e930242020070ccb7","","","0","0","524b4989c07b2502000000a7,524b48b9c07b2502000000a0","SHEFA","1","2014-09-04T21:49:18.064Z","dW5kZWZpbmVk","","מעוניין לנסות יוגה למתחילים.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/ac5a3933-7567-cd23-2b3b-59c9c62ba017","mobile","new","183","200","300","275","none","true","2014-11-26T12:13:52.286Z","2014-09-04T21:49:18.064Z","524c148cc07b25020000028c","public","2014-09-04T21:49:18.064Z","5408d2ab8be1e8020068a701","open","שיעורי יוגה","product","","5","","","","","","","","","","","",""
"5408ba09fdbcb50200f028cc","","","0","0","524a146e5c4760020000005c,532c6178bfa9450200005d37,532c6195bfa9450200005d3a","SHEFA","1","2014-09-04T19:14:17.428Z","dW5kZWZpbmVk","","אני מכין סורבה  מפירות טריים אצלי בדירה ואשמח לקבל מכם פירות ולהכין מהם סורבה.\nהתמורה שלי תהיה או בשפע או בחלק מהסורבה :-)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/3c451898-8a66-c181-3f77-430b85dd166e","mobile","new","400","200","300","600","none","true","2014-11-26T12:13:52.286Z","2014-09-04T19:14:17.428Z","5249ec52377c5e0200000053","public","2014-09-04T19:14:17.428Z","540876fb429e4c02002d60d3","open","הפירות שלכם יהפכו לסורבה של שנינו :-)","product","","3","","","","","","","","","","","",""
"5408b7587cbf730200f8ca3b","","","0","0","527f9e4890b75a02000015e4,524b51a2c07b2502000000cf","SHEFA","250","2014-09-04T19:02:48.651Z","dW5kZWZpbmVk","","היי,\nקוראים לי עמרי ואני בוגר תואר ראשון לפסיכולגיה וכרגע בדרכי לתואר השני בפסיכולוגיה קלינית. \nאשמח לסייע לכם בחשיבה על רעיון למחקר, בייעוץ על כתיבת החלקים השונים של העבודה, במציאת מאמרים אקדמיים מתאימים וללמד אתכם איך לאתר בהם רק את מה שנחוץ לכם מבלי להצטרך לקרוא את כולם.","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-09-04T19:02:48.651Z","5249ec52377c5e0200000053","public","2014-09-04T19:02:48.651Z","540876fb429e4c02002d60d3","open","שיעורים פרטיים וייעוץ בכתיבת עבודות סמינריוניות","product","","8","","","","","","","","","","","",""
"5408b1efba318b0200ae9ae8","","1","4","0","5250a8eae44375020000004a,52500fbd8fe9a40200000151,532c6c482be6c302000073dd","SHEFA","350","2014-09-04T18:39:43.464Z","dW5kZWZpbmVk","5249de14a4e6cb02000002e8","היי,\nקוראים לי עמרי ואני בתחום של ניהול ובניית עמודי פייסבוק (עם התמחות בעסקים קטנים) כבר 3 שנים.\nנחשפתי לפרויקט הנפלא של קניות בשפע והחלטתי להציע לכם את כישורי.\nאני אשמח גם לשמש כיועץ עבורכם בניהול העמוד אך אקבל רק תשלום בשפע, כדי לעזור לקדם את האתר :-)","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/7b094523-991-ea38-49e2-edf0cc89c140","mobile","new","1713","256","300","2000","none","false","2015-01-03T17:06:06.001Z","2014-09-04T18:39:43.464Z","","public","2014-09-04T18:39:43.464Z","540876fb429e4c02002d60d3","open","בניית עמוד פייסבוק מקצועי לעסק (כולל אפליקציות)","product","","23","","","","","","","","","","","",""
"5408aadeba318b0200ae9947","","","0","0","532c6195bfa9450200005d3a","SHEFA","4","2014-09-04T18:09:34.117Z","dW5kZWZpbmVk","5249ec68377c5e0200000057,524bdfddfdb33702000001e2","שתילי חציל הגדלים במהירות על גג שטוף שמש.","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-09-04T18:09:34.117Z","","public","2014-09-04T18:09:34.117Z","5408a5f8fdbcb50200f024ca","open","שתילי חציל","product","","8","[object Object]","","","","","","","","","","",""
"540887ee6e6eb202000061d7","","","0","0","52509a4ce443750200000038","SHEFA","50","2014-09-04T15:40:30.683Z","dW5kZWZpbmVk","524c12d8c07b25020000027a,5249ebfc377c5e0200000046,524c10bcfdb33702000002ca,524c129bfdb33702000002db","מטפלת מוסמכת עם המון אהבה  , ניסיון של 15 שנה בטיפול בתינוקות רכים  פנויה בבקרים בהתראה של כמה ימים מראש אזור באר יעקב חולון . המלצות חמות","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/bc96cda-b7e3-c05c-9a21-c323d03cc124","mobile","new","2448","225","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-09-04T15:40:30.683Z","","public","2014-09-04T15:40:30.683Z","51eae168d7135e0200001526","open","מטפלת מוסמכת","product","","4","","","","","","","","","","","",""
"54086807fdbcb50200f01b0c","","","0","0","524a076ae257630500000001,532c51e2cdbc7f0200001c78,527f963590b75a020000052a","SHEFA","1","2014-09-04T13:24:23.633Z","dW5kZWZpbmVk","","מחפש משאבה לאופניים","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/d47fcaea-3e9-52dd-b1d4-446ea143c277","mobile","new","448","421","300","299","none","true","2014-11-26T12:13:52.286Z","2014-09-04T13:24:23.633Z","53846ccfd2559f0200e40305,524be00efdb33702000001e6,525f9b902d4db1020000019c","public","2014-09-04T13:24:23.633Z","520fca61b9c0590200000937","open","משאבה לאופניים","product","","","","","","","","","","","","","",""
"540866c0429e4c02002d5e7e","","0","0","0","533a74e0f9f7060200000689,540a05ddeecc0802002a0761","SHEFA","200","2014-09-04T13:18:56.251Z","dW5kZWZpbmVk","5249ec81377c5e0200000059","🌟 קסם של יום הולדת fairyland  \nימי הולדת, מסיבות ואירועים קסומים מהאגדות 🌟\n\n 🌸 מסע הרפתקאות עם טינקי הפיה ומימי השדונית\nיחד נצא לחיפוש אחר אבקת הפיות הקסומה\nנגשים את כל משאלות לבכם \nונתעופף אל עבר חוויה בלתי נשכחת\n\n🌷 אירוע קסום במחיר של 1150 שח ו 200 שפע בלבד 🌷\n\n🌟 אנו מאמינות שבזכות הקסם שלנו נצליח לסחוף ולרתק את הילדים, בכבוד, נימוס, סבלנות, אכפתיות והמון אהבה 💜\nכך שאתם צריכים להכין רק עוגה וכיבוד, לכל השאר אנחנו נדאג 😊\n\n🌟 מוזמנים להיכנס לדף הפייסבוק שלנו : https://m.facebook.com/fairy.kesem\n🌟 לפרטים נוספים: \n0545421407\n0525906811\n\nנשיקות 😘 טינקי ומימי\n\n*הקסם מגיע במרחק של 40 קמ מהמרכז. מעבר ל 40 קמ בתשלום נוסף.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/2874bbcd-ef4-8ad1-945c-e19090ede3b1","mobile","new","641","200","300","960","none","false","2014-11-26T12:13:52.286Z","2014-09-08T18:49:40.639Z","5249ec81377c5e0200000059","public","2014-09-04T13:18:56.251Z","53fcef524fa3da0200b65809","open","קסם של יום הולדת Fairyland אירועים קסומים","product","","26","","","","","","","","","","","",""
"54084c56429e4c02002d581b","","","0","0","524b4748c07b25020000009c","SHEFA","1","2014-09-04T11:26:14.498Z","dW5kZWZpbmVk","","סמארטפון","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/61a3a067-8d03-cac3-b09c-4b8c5320f273","mobile","new","374","444","300","237","none","true","2014-11-26T12:13:52.286Z","2014-09-04T11:26:14.498Z","524c148cc07b25020000028c","public","2014-09-04T11:26:14.498Z","53f8f91b3b582602005eb642","open","סמארטפון","product","","2","","","","","","","","","","","",""
"54084be5429e4c02002d580d","","","4","0","5224fe6fbe7c7c0300000007,524a0d225c47600200000014","SHEFA","25","2014-09-04T11:24:21.916Z","dW5kZWZpbmVk","","מחית פירות לתינוקות\nחדש ובתוקף לעוד כשנה\nהמחיר לאחד","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/3d3a596-ef94-263d-89fa-2ea2c2e27bf2","mobile","new","2448","225","300","3264","none","false","2014-11-26T12:13:52.286Z","2014-09-04T11:24:21.916Z","524c148cc07b25020000028c","public","2014-09-04T11:24:21.916Z","540847a4429e4c02002d5727","open","מחית פירות לתינוקות","product","","22","","","","","","","","","","","",""
"54084960429e4c02002d5798","","","0","0","524b4748c07b25020000009c","SHEFA","1","2014-09-04T11:13:36.028Z","dW5kZWZpbmVk","5249de14a4e6cb02000002e8","סמארטפון","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/3ca2fad1-9f47-9dc2-aa9f-db38d4323aa8","mobile","new","374","444","300","237","none","true","2014-11-26T12:13:52.286Z","2014-09-04T11:13:36.028Z","","public","2014-09-04T11:13:36.028Z","540847a4429e4c02002d5727","open","סמארטפון","product","","1","","","","","","","","","","","",""
"540844ff429e4c02002d56c0","","","0","0","527f9ee590b75a02000015f1","SHEFA","80","2014-09-04T10:54:55.827Z","dW5kZWZpbmVk","","לכל הרמות, תלמידי חטיבה ותיכון, 3-5 יחידות לימוד לבגרות, הכנה לחדו\"א","0","","","","","","","","none","false","2014-11-26T12:13:52.286Z","2014-09-04T10:54:55.827Z","5249eb63377c5e0200000035,5314440bcb3e3f0200001df4,53846d07a792350200f3a380,53846c52d2559f0200e402e3","public","2014-09-04T10:54:55.827Z","52f89d834a322b0200001e83","open","שיעורים פרטיים במתמטיקה","product","","5","","","","","","","","","","","",""
"54083a32d1b4890200baed71","","","0","0","524a0ddebcffa3020000002a,532cd25493ac5f02000006ac","SHEFA","1","2014-09-04T10:08:50.862Z","dW5kZWZpbmVk","","הייתי רוצה לרכוש שתיל של שערות שולמית או כל שרך אחר שטוב לו בצל... תודה רבה!","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/b747327a-2954-2e7-360d-16bcd04e95e4","mobile","new","448","400","300","336","none","true","2014-11-26T12:13:52.286Z","2014-09-04T10:08:50.862Z","525f9bfcf74963020000020b,5249ec81377c5e0200000059,53846c52d2559f0200e402e3","public","2014-09-04T10:08:50.862Z","53f77228795f030200ac5201","open","שתילים לצל","product","","","","","","","","","","","","","",""
"5408269d3771ba020090d894","","","0","0","527f8cc290b75a0200000261","SHEFA","1","2014-09-04T08:45:17.013Z","dW5kZWZpbmVk","","מחפש מורה ללימוד רכיבה על אופניים לילדים","0","","","","","","","","none","true","2014-11-26T12:13:52.286Z","2014-09-04T08:45:17.013Z","5249ec81377c5e0200000059","public","2014-09-04T08:45:17.013Z","5212003b31b6800200000462","open","שיעור רכיבה על אופניים לילדים","product","","2","","","","","","","","","","","",""
"54081f5b5fd0ec0200d698b5","","","0","0","524a076ae257630500000001","SHEFA","1","2014-09-04T08:14:19.554Z","dW5kZWZpbmVk","","","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/80c03bd1-c517-1f64-d7d8-b998b6c65ec5","mobile","new","262","212","300","370","none","true","2014-11-26T12:13:52.286Z","2014-09-04T08:14:19.554Z","5249edc5377c5e020000006e","public","2014-09-04T08:14:19.554Z","53a09b4136696802001b1ebb","open","סטנד לחנות- לשים משחקי קופסא בחנויות משחקים","product","","","","","","","","","","","","","",""
"54081ed85e4fb802002342e6","","","0","0","5224fe6fbe7c7c030000000b,532ce523adbe5b0200000c6a,532cd25493ac5f02000006ac","SHEFA","30","2014-09-04T08:12:08.720Z","dW5kZWZpbmVk","","מוסר בשמחה צנצנות זכוכית ריקות של קפה, \nכרגע יש בסביבות 20 ואוכל להביא עוד הרבה.","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/7d474f1b-9929-7d97-a1eb-aa0fc5d4f0be","mobile","new","3264","400","300","2448","none","false","2014-11-26T12:13:52.286Z","2014-09-04T08:12:08.720Z","5249eafc377c5e0200000026,53846c689d274202006e01a8,524a972b2cc97602000001d8,524a970d2cc97602000001d6,524a96fc1ff137020000018a,524c1414fdb33702000002e9,538ade8e03beba020013a69e,524c13b6c07b25020000028a","public","2014-09-04T08:12:08.720Z","529baeedc4726b0200000170","open","צנצנות זכוכית ריקות","product","","22","","","","","","","","","","","",""
"540810295fd0ec0200d6970e","","1","4","0","5224fe6fbe7c7c030000000e,5224fe6fbe7c7c0300000012,524b48b9c07b2502000000a0","SHEFA","45","2014-09-04T07:09:29.773Z","dW5kZWZpbmVk","5249de14a4e6cb02000002e8","מפגש קבוצתי או אישי עם מוזיקאי יוצר, פעיל חברתי ואדם חופשי, מתמטיקאי ומטפל בהכשרתו, לשיחה, נגינה משותפת ואהבת האדם. בכל מקום בארץ, עדיפות לפריפריה. מתאים לקבוצות פעילים, מתבוננים, יוצרים ומבוגרים. אנגלית או עברית. \nwww.drorkessler.com","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/648d580c-cc95-f001-706b-88768e0edb5a","mobile","new","405","169","300","720","none","false","2014-11-26T12:13:52.286Z","2014-09-04T07:09:29.773Z","524c1414fdb33702000002e9","public","2014-09-04T07:09:29.773Z","52b2fb631278f3020000018a","open","מפגש אקוסטי עם דרור קסלר","product","","1","","","","","","","","","","","",""
"54080513d6ba95020001f754","","","0","0","5330077425c1150200003292,532cd25493ac5f02000006ac,524a076ae257630500000001","SHEFA","50","2014-09-04T06:22:11.341Z","dW5kZWZpbmVk","524c12e8fdb33702000002dd","קורס מבוא לחקלאות עירונית - אינטנסיבי בסוכות 12-17 לאוקטובר\n4 מפגשים במושב שדמה ומפגש חמישי - מקימים גינה חקלאית בעיר\nמבוא לח.ע זריעות ושתילות - גידול באדמה - גידול בעציצים - גידול הידרופוני ופרוייקט משותף על הגג/מרפסת של אחד המשתתפים\nהפרטים המלאים כאן: http://www.farmit-ua.com/#!courses/c2486\n50 שפע +800 ש\"ח","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/80339aa6-b312-4c57-bb66-33853be9b036","mobile","new","1152","169","300","2048","none","false","2014-11-26T12:13:52.286Z","2014-09-04T06:22:11.341Z","","public","2014-09-04T06:22:11.341Z","5262e67f3c31cc020000021f","open","קורס מבוא לחקלאות עירונית בסוכות - הנחה בשפע","product","","12","[object Object]","","","","","","","","","","",""
"5407fd383771ba020090d3e9","","","0","0","5250a8eae44375020000004a,5224fe6fbe7c7c0300000012,532c65352be6c3020000728f","SHEFA","1000","2014-09-04T05:48:40.532Z","dW5kZWZpbmVk","5249de14a4e6cb02000002e8","כשעושים באהבה זה תמיד מצליח","0","https://mamazone-upload-test.s3.amazonaws.com/uploads/500cb73d-6f6e-edc5-d9b6-3a4156555973","mobile","new","176","151","300","334","none","false","2014-11-26T12:13:52.286Z","2014-09-04T05:48:40.532Z","","public","2014-09-04T05:48:40.532Z","54072f9d0a70b30200f59519","open","בניית אתרים -עיצוב גרפי - ניהול דפי פייסבוק","product","","30","","","","","","","","","","","",""
